-3.322909922972683,0.21546375131237286,0.519002025316507,10.939898676798995,-4.1619
-2.2125079998503665,0.13191013552770392,0.5255184434706508,10.974784979591552,-3.7160000000000006
-1.4863389624280137,0.08270286173562316,0.5296344886651086,11.010369610402298,-3.2701000000000007
-1.6394121972462,0.051575965865753824,0.531782317059922,11.045959486421784,-2.7605000000000004
-1.43692543758532,0.015385705638462588,0.5329850396833113,11.081404403945177,-2.1872000000000003
-1.1281727340954362,-0.011231865861167688,0.5330456765741752,11.114814657314517,-1.6139000000000001
-3.2275150920200857,-0.06134147173734859,0.5318247786966728,11.149397691674457,-1.0406
-5.053786834255599,-0.17500445735008396,0.5280316714310974,11.183096908361668,-0.46730000000000005
-5.157704935936352,-0.3172873614149397,0.5200447779901345,11.217502082461598,0.106
-4.3128853369835705,-0.4820380659552673,0.5045166900157614,11.252066043335208,0.6793
-3.905491470971798,-0.6171399020829841,0.4841911793544856,11.286642878812092,1.1889000000000003
-4.251967960469412,-0.740398062776625,0.46222859263152477,11.32105139077213,1.6985000000000003
-4.474724631511593,-0.8737527636125076,0.4358742419992873,11.35593697830895,2.2081
-5.597277862988148,-1.0360179927197948,0.40465557346161624,11.390530264667792,2.7177000000000002
-1.912524513935585,-1.1652835062955234,0.3631484766582342,11.42612777008181,3.1636
-3.0819735006544247,-1.2668359970712155,0.318457191529022,11.46061257598716,3.5458000000000003
-2.156301128493686,-1.3609056135449746,0.27692941595095744,11.49602101546795,3.9280000000000004
4.053351131777252,-1.3484980678582286,0.22657217258645476,11.53159396376832,4.3102
4.162451568045484,-1.2095998609288618,0.17781388355141559,11.565305101384485,4.6287
-8.358399909119903,-1.3160904982857475,0.13690530179747343,11.599875261141154,4.9472000000000005
-5.417873019230874,-1.6012250587540686,0.08222215046839287,11.637461654342037,5.202
-4.623270072274171,-1.8338879221211941,0.018328897816917298,11.672001773357739,5.4568
0.7623365786578155,-1.9517858856157588,-0.04253268075471511,11.703563805901883,5.711600000000001
6.503730618960469,-1.8962463306920296,-0.10505698777510623,11.739164410757429,5.9664
6.996600648434118,-1.7430471230322233,-0.1677473234770662,11.773693800937071,6.157500000000001
6.265217313463043,-1.5811414347533708,-0.22436835851970305,11.809098664139174,6.3486
6.750049290707891,-1.450493494490902,-0.2703394290824149,11.84266412800351,6.539700000000001
9.295087325518853,-1.270201912155709,-0.31619588812279437,11.87542397548906,6.7308
11.079263506688426,-1.0297448653051682,-0.35445890220053045,11.909955749854491,6.921900000000001
10.245014577100259,-0.7144192853091371,-0.3876436127345528,11.94451804179805,7.1767
7.949345073471548,-0.4863433456235142,-0.41015831315923706,11.979080572160187,7.367800000000001
6.623475541498066,-0.3530538840256397,-0.4239030721367947,12.013659314985704,7.5589
4.209401718465357,-0.28743450273185517,-0.43418691996997766,12.048059243876894,7.813700000000001
4.274201343819354,-0.23472851986540264,-0.44300905863198287,12.082623443169085,8.004800000000001
5.147019011786188,-0.13072799754371078,-0.44879137742484687,12.118342065221286,8.1959
5.3724508116717296,-0.005703473975850911,-0.4506060820764911,12.15290316507195,8.387
4.447572575982246,0.11741019055663746,-0.4494267425693873,12.18849709420728,8.578100000000001
2.624334285368622,0.16730278026395914,-0.4461432224525277,12.22187277688265,8.7055
0.3933511605055641,0.1333562328928491,-0.44207658618668805,12.257443817834387,8.896600000000001
1.0989339625782064,0.071685343163431,-0.438804994791181,12.291003082815665,9.087700000000002
0.4515365750789617,-0.002330700520432008,-0.4372829289996966,12.326581514743355,9.2788
-0.5013302188972875,-0.10815610657881967,-0.43898173204259794,12.35929248642019,9.4062
0.7146835892895235,-0.2104263724662918,-0.44449764858280355,12.39485709007029,9.5973
2.185552483741743,-0.2605426341216352,-0.4535395476685542,12.428603990473322,9.7247
3.5397997775589753,-0.2431242488706785,-0.46273542232379183,12.464986131431163,9.8521
5.014672365198127,-0.12754085040716756,-0.469808368763161,12.499566781605312,9.979500000000002
5.359717590674629,-0.06861304277681139,-0.47242574883538746,12.532963206697064,10.0432
4.838418449806179,-0.01941119054823695,-0.47419242922402954,12.555681340468015,10.106900000000001
3.318640476228235,9.975038160274345e-05,-0.47475081249535306,12.586088234996412,10.1706
2.7063188883864724,-0.01567138431522016,-0.4750688500669915,12.62080692952786,10.1706
4.0910066027469405,-0.026652111250881672,-0.47584816162652815,12.655374705098739,10.1706
3.7377046691949425,-0.015933012396979057,-0.4764993227786203,12.690425993548033,10.1706
3.521257521039937,-0.01044822633806042,-0.476901257184615,12.724021498153334,10.1706
3.771946142591568,0.013228365806178194,-0.4768401220896204,12.7580668986174,10.1706
3.7227618008397063,0.02756716085474492,-0.47633449049243703,12.781636186715744,10.1706
3.4606513843108853,0.02706267494792855,-0.4756457911184488,12.812195669134766,10.1706
4.138200498141341,0.03394980333371142,-0.4745235592902324,12.850113940997758,10.1706
4.7238689197154615,0.0690839520033853,-0.47264719173881775,12.881323114044832,10.1706
4.993419115750416,0.1088787767671346,-0.46981845031640485,12.916889625043567,10.1706
5.418488690843152,0.16117976445259594,-0.465554591866883,12.95029344111127,10.1706
5.814013650544322,0.23581913309231817,-0.4582316719145364,12.985145650047016,10.1706
5.729546898490109,0.32252929031926875,-0.44785468372696985,13.021599316578587,10.1706
5.290148563939469,0.4005263090370284,-0.43661660817986003,13.055188145463674,10.1706
5.0819659221427935,0.47165546410333054,-0.42331066269680195,13.089780954985358,10.1706
3.926681445489127,0.5167632207276899,-0.4050113524650777,13.126375765315757,10.1706
2.863776705978902,0.5218978259683279,-0.3860536640272003,13.159967932060951,10.1706
2.676623949164223,0.5073510650615202,-0.3671844490482368,13.195563053289177,10.1706
2.7473402500233353,0.4939095931933168,-0.3487890020693569,13.230154432299386,10.1706
2.5790455886421575,0.48287331910645026,-0.3333988738416287,13.26574764617898,10.1706
2.28079881870995,0.464384541649842,-0.31595644890998176,13.300340455700663,10.1706
2.1376171858925583,0.44093622121016346,-0.2992439763570129,13.336936696542535,10.1706
2.1380832696901364,0.42115031570110933,-0.2855668550790836,13.372231410361094,10.1706
2.360905784827429,0.40636291323004853,-0.27244719028609676,13.40479360884457,10.1706
2.6649089124588086,0.40104247130268855,-0.25757199021837845,13.440418055558025,10.1706
2.520641924300635,0.4007734135915335,-0.24288654906966933,13.476769440519162,10.1706
2.2727299983148015,0.39529082859833786,-0.23041621187236913,13.509342606257276,10.1706
2.0631524822518177,0.383305065423113,-0.2162814362642954,13.543049452339018,10.1706
1.3761288053387313,0.35813375441220757,-0.2026235977713794,13.577616035817,10.1706
1.587236912650837,0.3265801476073426,-0.19001401302787604,13.616193535051208,10.1706
1.7127994479190527,0.30220927280238996,-0.17841653630851784,13.649784271284927,10.1706
1.6568886578715671,0.2870123072956947,-0.17064079069796534,13.670311576732514,10.1706
1.6894151613514252,0.2725202795805548,-0.16328114221710688,13.702874728890306,10.1706
1.7879981866098333,0.2581168265281794,-0.1549025941309394,13.737293254430666,10.1706
1.7693367625096847,0.24557340235896932,-0.14698030102906953,13.77132864131441,10.1706
1.640235767432416,0.229794600875131,-0.1382610514228209,13.805428162795932,10.1706
1.4745357429219688,0.21017822876577252,-0.1302158395716231,13.84001191241161,10.1706
1.4755427677014794,0.1916332386866265,-0.12390048312284146,13.874695320993352,10.1706
1.5987659437821897,0.17392412755752362,-0.11718039212888956,13.910281143896993,10.1706
1.6636798279281397,0.1603355721200713,-0.11100688462064533,13.945670748310034,10.1706
1.6518508631572413,0.15028999896380527,-0.10610474574055345,13.980250444809867,10.1706
1.7431305227995637,0.14034773609776227,-0.10082367713496133,14.013976364377937,10.1706
1.8018151246206895,0.13357779579715576,-0.09582326304870918,14.049522371378869,10.1706
1.3913408907719707,0.123894897483324,-0.0917407596749608,14.083084974220254,10.1706
1.5263234960698284,0.1110438920694159,-0.08800948899533662,14.116515970005976,10.1706
1.6638422917792197,0.10497452086482395,-0.08500687342654559,14.139574088670726,10.1706
1.6924299295278828,0.11160180084110559,-0.08186801986065076,14.172166089476589,10.1706
1.6734747309613596,0.1366702255006415,-0.07712484952017386,14.206704539562237,10.1706
1.7130438564759463,0.1512426282779148,-0.07275239581522233,14.241754159081479,10.1706
1.7078954213839446,0.1569701109732719,-0.06795674650868479,14.27532868285182,10.1706
1.5458308950761035,0.15226501288612923,-0.06299483158342721,14.298908699786223,10.1706
1.4114153396715041,0.1425784168022359,-0.05836276820111696,14.329498222946212,10.1706
1.4325829438416549,0.1316110496765783,-0.05403198927989977,14.365092152081543,10.1706
1.3470312300678646,0.12079439871629088,-0.050037976342328205,14.399687107370438,10.1706
1.3219028647278697,0.10558866597528142,-0.045882775928077005,14.436275718817777,10.1706
1.3070154147415112,0.09096355111579384,-0.04227535112958786,14.470703304264143,10.1706
1.2755059467983445,0.07557561419516248,-0.03923703358359552,14.507146003541076,10.1706
1.4895972384045368,0.06420069221329526,-0.03664986394264883,14.540725057264419,10.1706
1.775601575450971,0.06235836342367514,-0.03497806182451206,14.562405354960541,10.1706
1.8882322267955667,0.06586204184396116,-0.033291421629763285,14.594961592979539,10.1706
1.6499718388439992,0.06881415318743374,-0.03117930869290327,14.629525077015993,10.1706
1.2773437419395388,0.061130734290093906,-0.02879448428304958,14.664099289888506,10.1706
1.5156124487792653,0.05188486507460654,-0.026704215393347996,14.700681464034213,10.1706
1.7659486049162814,0.051978750126650465,-0.02505581014306162,14.731522280376575,10.1706
1.7466842851485105,0.055731395617714764,-0.023356237085232,14.765113255028874,10.1706
1.4066564809240785,0.053779541248158015,-0.02134518321526291,14.801708303777852,10.1706
1.3042877131809885,0.04449978129076803,-0.01952361853025457,14.836071039370703,10.1706
1.6627906813149014,0.04097713783814641,-0.018164224984960276,14.869483200088675,10.1706
1.922412521487595,0.04865430450685543,-0.016507269160634178,14.907072454312507,10.1706
1.5074838063327505,0.05353185059855601,-0.014639064596617521,14.938627334299278,10.1706
1.2449606656118049,0.04720846489810939,-0.013064848712817545,14.973173890616616,10.1706
1.2812052318746683,0.03773438402440329,-0.01172191632725706,15.007738566745966,10.1706
1.630716748785499,0.03397732354596651,-0.010404496719247548,15.044321694565989,10.1706
1.7159838599195958,0.03812822159077608,-0.009081760069531408,15.077873091734157,10.1706
1.3814628037542922,0.037785513167878176,-0.007887745188658929,15.112588686824077,10.1706
1.3268923413436118,0.030524600907134183,-0.006634761452373862,15.147976622307064,10.1706
1.6838300096737926,0.02862601998674165,-0.00554475359448273,15.182584452199231,10.1706
1.809846184761722,0.034619351139388466,-0.004542883849457436,15.216215481172819,10.1706
1.6456595126017932,0.03929201746456362,-0.0035859411433252367,15.239817909453658,10.1706
1.4260260686999615,0.0390768972432869,-0.0025706675485232216,15.271763795910156,10.1706
1.5099072063997965,0.03691255405731727,-0.0011741889814924876,15.305973228356644,10.1706
1.8507676505977966,0.042454951414046684,0.00028439120037523647,15.34053861974173,10.1706
1.9527203489112257,0.0544112682761859,0.0018173360461315599,15.374104798861802,10.1706
1.7872390181739632,0.0635619504645966,0.003348293545680162,15.397675279053042,10.1706
1.5313513330987856,0.0671870244697279,0.005045115944822391,15.430263703580218,10.1706
1.467983856693488,0.06720862467768879,0.007513423396277238,15.464655526239719,10.1706
1.5376493463573508,0.0681636038390921,0.010001859482285609,15.499364445609425,10.1706
1.6079564202052068,0.07050206572205213,0.011821105006562268,15.519792092090947,10.1706
1.6024266580300168,0.07416449701410592,0.013733080853714599,15.552492573350301,10.1706
1.5354955609816006,0.0784891924385971,0.016202585209902396,15.586084263258337,10.1706
1.4777591532129004,0.0871067888671025,0.01882756037412735,15.62246592737902,10.1706
1.5705438577801913,0.10799329847312483,0.02258638178593998,15.655184290031807,10.1706
1.6328824706524117,0.11807062672268283,0.02641235048587669,15.689614021245385,10.1706
1.6108959957056583,0.12499297864306481,0.03024122832852778,15.724311496523294,10.1706
1.6004044622278135,0.13284204533374444,0.03498897045056861,15.759719220748346,10.1706
1.600043988915484,0.14133224192233146,0.03999620218440029,15.795290500118663,10.1706
1.6363872880934334,0.14986696925665186,0.04458174901977554,15.828850480355678,10.1706
1.6043993943496395,0.1575974447788674,0.048626042612073955,15.850574408651775,10.1706
1.475396181876019,0.16501186769014795,0.053735754070409966,15.883137560809567,10.1706
1.6052680189140431,0.17419849698707832,0.05996999549430098,15.917731562424146,10.1706
1.8140746399851917,0.18823692731137856,0.06565237557042079,15.9523155504584,10.1706
1.8187742691107858,0.2062155400737109,0.07184916529966727,15.986685677027202,10.1706
1.5477491210850238,0.22398779770904903,0.07977451037912066,16.022399053870664,10.1706
1.420516843247677,0.23573804599081227,0.08820998198236436,16.055958318851943,10.1706
1.4685369237644508,0.2461929051917436,0.09582185249400495,16.090524425492767,10.1706
1.6628984949952494,0.26398902783250633,0.1052421399402591,16.125949554274094,10.1706
1.7142590289100372,0.2879344536437909,0.11539450344174386,16.160654182109376,10.1706
1.582205876763154,0.3083376909746625,0.12481577649925746,16.19522839498189,10.1706
1.4740758324759458,0.32949805498949025,0.13658027255556981,16.23162674840311,10.1706
1.47175418119888,0.3504599073200596,0.14903411920561135,16.265205802126452,10.1706
1.5887888267279313,0.3716215192200467,0.1603519788231123,16.29991138363605,10.1706
1.5921627002299386,0.40127678962346736,0.17457224758444276,16.33747774967629,10.1706
1.4117394431413484,0.4298371125408826,0.1898692335808172,16.370040186578343,10.1706
1.320181603590158,0.4522983467793232,0.20382496812138387,16.404609631079275,10.1706
1.4359252025174523,0.4815835321959403,0.22112884352698306,16.44002164683875,10.1706
1.5833353224471078,0.5180608677922948,0.23947141539329353,16.474566057388877,10.1706
1.4473929579594564,0.5518059417479194,0.2563380557807898,16.50714208414994,10.1706
1.3658754159028452,0.5850487451965891,0.274301115374,16.541706045023552,10.1706
1.4823206268427043,0.6212077314799808,0.2933239744805303,16.57606949587214,10.1706
1.5469580975330652,0.670010558107206,0.31699989235931564,16.610643231907495,10.1706
1.5377096741223364,0.7238399200058868,0.3426121149867935,16.644231822374003,10.1706
1.4312485861716904,0.7633054058333495,0.3621550551191884,16.66612288209405,10.1706
1.271202460937864,0.7940884256068861,0.37856489111883584,16.68569436745802,10.1706
1.229962159989254,0.8326632130691834,0.40005179716597655,16.719285818947476,10.106900000000001
1.571331478691582,0.8856419701450037,0.4270555482896625,16.752665077901533,10.0432
1.8318915544764145,0.9401731963477845,0.4509013384069772,16.775227047503172,9.979500000000002
1.751807108241129,1.0002549245261687,0.4765054449289456,16.8057955898282,9.979500000000002
1.4774567165869321,1.0711897192672424,0.5094421119789359,16.829842430340484,9.979500000000002
1.1787060763303459,1.126664351704892,0.5403392453750925,16.85907439811107,9.979500000000002
0.4850685837423414,1.1675723302452834,0.5747370690928018,16.893480764303895,9.979500000000002
0.9321878603083419,1.2180121003518138,0.6169931970355909,16.931046653506975,9.979500000000002
1.380619472536443,1.2956425951050516,0.6612327038557959,16.962766995987643,9.979500000000002
1.5695820101426814,1.3822413235595576,0.7081542182677332,16.99718337576079,9.979500000000002
1.738092982574273,1.4691446385462634,0.7557673444634294,17.033779378184086,9.8521
2.026263876121233,1.5727782148828657,0.8116378836080851,17.066987929435506,9.661000000000001
2.579824741487232,1.7142482603515319,0.8906183972678697,17.101022601063512,9.342500000000001
2.70368830552887,1.8883508343975013,1.0042538110301968,17.136191906709463,8.8329
2.2231960752035063,2.0599771371228117,1.124120088665388,17.169155125242987,8.1959
1.7250245899924133,2.2023371710026964,1.2219111779575527,17.204359955257225,7.367800000000001
1.5068089300352459,2.2922114721903695,1.2855933332745002,17.238282093315895,6.3486
1.4548335101127141,2.364341212644409,1.3463858162663471,17.27368957912237,5.1383
1.455996291667153,2.440068470882592,1.422016533613955,17.307411207156015,3.8643
1.5124352025476222,2.5240623889433396,1.5120904039039547,17.342985585967856,2.5266
1.6437479302841091,2.631814035693191,1.6366483936088116,17.377581733349647,1.0615
2.4439137180145707,2.7482978385454704,1.7882559169517727,17.412953933206413,-0.40360000000000007
4.984861457661492,2.885182740136454,1.9127048941169504,17.446669600775582,-1.8687
8.933087393168659,3.084815324723651,2.004565462335702,17.48123451532351,-3.3338000000000005
12.813431578282373,3.3666298218239414,2.0937902379154596,17.51780238435447,-4.735200000000001
15.997386715847034,3.8347245041666738,2.221335464682751,17.551363079847224,-6.072900000000001
16.57847768058098,4.426558943818446,2.3940377425618653,17.586932690287487,-7.346900000000001
9.735715823102854,4.752896728336459,2.555277059074833,17.620517704475308,-8.557200000000002
-5.694263795964263,4.433610034753377,2.6787097195138854,17.65511075241557,-9.5127
-23.68539651419856,2.96131097863646,2.7887182754079642,17.68970451561157,-10.4045
-38.70202948361389,1.4556247001467981,2.928441479043293,17.7252984447469,-11.232600000000001
-51.434880138417036,1.0454505100676448,3.055073480553956,17.761892062984405,-11.869600000000002
-63.689136606349926,0.8235123980901793,3.1158330446140545,17.79648463408751,-12.3792
-68.47712647411097,0.36313981359931324,3.1408328187209946,17.83307872916217,-12.697700000000001
-57.7537825509646,-0.14361362837016972,3.1493003752963014,17.86767296919533,-13.016200000000001
-39.61189709661889,-0.5876335697180424,3.1486914218339104,17.90326665991208,-13.271
-26.429373244011476,-0.9256911659056895,3.142358475237936,17.937858754178027,-13.462100000000001
-18.960898648774496,-1.1676564043505486,3.1320951775234445,17.972453232629764,-13.525800000000002
-15.560184541058815,-1.345449224021643,3.1189955931405082,18.007044611639973,-13.589500000000001
-14.822237752899866,-1.5404195405838985,3.0957358586930974,18.04263997128678,-13.589500000000001
-7.105583819211433,-1.7340145805675473,3.0508823328988335,18.077231588715566,-13.589500000000001
-8.591490816293751,-1.882253949350715,2.9906298211130573,18.11182415981867,-13.653200000000002
-13.081450394886234,-2.130025241397746,2.9235410838225717,18.146416254084617,-13.780600000000002
-17.801760950039796,-2.5444714765112453,2.8453836028119603,18.18301034915928,-13.844300000000002
-19.947312871130624,-3.0658687721612723,2.752029543917644,18.21860427829461,-13.908000000000001
-16.10354477500875,-3.665033497076048,2.6222723002984845,18.25319780307203,-13.908000000000001
-9.66901851060391,-4.089144244204541,2.4733278141506276,18.287790135756556,-13.908000000000001
-8.552383589025437,-4.371368175757166,2.2977910991675263,18.322384614208293,-13.908000000000001
-5.687336026974924,-4.584480105013567,2.051928799046609,18.358976801934322,-13.908000000000001
-3.2637023130624008,-4.665588833002362,1.7845521123883215,18.394570492651074,-13.908000000000001
-0.37859900867723106,-4.664951502066531,1.3506218552640692,18.429164255847073,-13.908000000000001
1.9711419291777867,-4.5193246823852515,0.7731567295459292,18.464541224075422,-13.908000000000001
3.146931103964515,-4.247200230868735,0.18572196570662647,18.500133722699278,-13.908000000000001
3.629442720620144,-3.9019086555005433,-0.3248903005692984,18.53372636628163,-13.908000000000001
3.896874810224121,-3.5287429821078398,-0.7601779010960323,18.568308923804413,-13.908000000000001
4.028092838072836,-3.225897116591824,-1.0766214682126083,18.604157007145066,-13.908000000000001
4.0792451771351885,-2.9921679298738066,-1.2871713501721715,18.637866952668336,-13.908000000000001
4.117639480674856,-2.7626830795373074,-1.4633133361250332,18.673278491590654,-13.908000000000001
4.12686430818199,-2.5341625711136593,-1.6175284006787087,18.707869393763705,-13.908000000000001
4.095337410512729,-2.2598347834022627,-1.7739962791478632,18.742397115013294,-13.908000000000001
4.0857255201852505,-1.9412659303357338,-1.9499906777517133,18.777968871220768,-13.908000000000001
4.126737823253454,-1.7061556808052036,-2.0872514038602508,18.81069104857082,-13.908000000000001
4.166156891843563,-1.568926148542943,-2.164079939329859,18.84594570806809,-13.908000000000001
4.154321932222283,-1.448718485074357,-2.2204651883438093,18.880538756008352,-13.908000000000001
4.103262323729105,-1.3387323832186766,-2.2673862741504496,18.916132208306525,-13.908000000000001
4.0508139645784,-1.2638316560201006,-2.2996964535911415,18.95072644833968,-13.908000000000001
4.022118249105976,-1.2173466313363683,-2.32076921753563,18.98632061589359,-13.908000000000001
4.036431969063776,-1.1759527137355803,-2.3386133891589425,19.022078100174184,-13.908000000000001
4.082208704763724,-1.1200450370334627,-2.3588718500743004,19.05465841846967,-13.908000000000001
4.1100706989527565,-1.0257164465808755,-2.3874132161980057,19.090048022882712,-13.908000000000001
4.1015544045185255,-0.9078713796718121,-2.4209358880072678,19.12361253307273,-13.908000000000001
4.093227962269546,-0.8129448650888258,-2.4478834551500923,19.15819079906109,-13.908000000000001
4.125519248530118,-0.7437708342672122,-2.4665286074356536,19.194743409302987,-13.908000000000001
4.215232419690273,-0.673673843298442,-2.4825887546479217,19.22646494387655,-13.908000000000001
4.329195747649509,-0.5989177785716787,-2.4977074007208593,19.261027474238688,-13.908000000000001
4.39213376050951,-0.5350565261342541,-2.5100536111173666,19.296606621422114,-13.908000000000001
4.3723476835885915,-0.4863480759009263,-2.519222205694188,19.318005108357738,-13.908000000000001
4.2975200589029425,-0.4500266984091448,-2.5261849521984074,19.349584783876736,-13.908000000000001
4.194166040166918,-0.4236227163504233,-2.53159604919328,19.384286789107648,-13.908000000000001
4.074641545681367,-0.4017967035750507,-2.5362641346707817,19.41884788895831,-13.908000000000001
3.9663098895144473,-0.3824878954317215,-2.5405142256343236,19.455438407754286,-13.908000000000001
3.8996708754821783,-0.36465944939448075,-2.544484459669389,19.48898002976071,-13.908000000000001
3.882765708981825,-0.34752316519845156,-2.548243435863642,19.510404981158615,-13.908000000000001
3.914211973533157,-0.3305585943926489,-2.5518155496395756,19.542113641128907,-13.908000000000001
3.9762444783510817,-0.31347687728685447,-2.555201812459611,19.580525916287797,-13.908000000000001
4.0388993927372745,-0.2961701151718912,-2.5583965998066236,19.61223982146683,-13.908000000000001
4.094314938771731,-0.27856301923552584,-2.561399265128088,19.64666573798314,-13.908000000000001
4.1465984329281165,-0.2605211934268215,-2.564217884953857,19.68136893530695,-13.908000000000001
4.189690083059754,-0.24211877940791895,-2.566849410006306,19.71778254751723,-13.908000000000001
4.22242896911599,-0.22365478452410487,-2.569279759164902,19.75035666692966,-13.908000000000001
4.24737116420455,-0.2052257821108274,-2.5715087743736804,19.772914583415456,-13.908000000000001
4.249306974797145,-0.18674396655900777,-2.5735500333989467,19.803625700050787,-13.908000000000001
4.214278279394836,-0.1685239319515841,-2.5754014611797937,19.838503658193076,-13.908000000000001
4.156485212211742,-0.1508609012390951,-2.577058680733133,19.874756814699623,-13.908000000000001
4.115318788490725,-0.13346660622945736,-2.578535184314594,19.908333245818596,-13.908000000000001
4.1123844484014676,-0.11601561605171846,-2.5798394122999655,19.94373047962617,-13.908000000000001
4.1184398809772675,-0.09842176825776495,-2.5809686767121645,19.979310103646753,-13.908000000000001
4.106950021476058,-0.08080116174223217,-2.581918086568481,20.012017022207743,-13.908000000000001
4.083321684741764,-0.06339346298182023,-2.5826827592633146,20.04757518855621,-13.908000000000001
4.063976241615213,-0.046213797962751525,-2.5832623250912743,20.0810088069463,-13.908000000000001
4.073815028190713,-0.029064812430927962,-2.5836586679215,20.11670883234933,-13.844300000000002
4.170601252335955,-0.002906951465085448,-2.583885800769623,20.15218689005522,-13.844300000000002
4.354681412164982,0.04302154518350584,-2.5833174152807987,20.185779295218993,-13.844300000000002
4.399294621980525,0.10246902823771882,-2.581020573673639,20.221372509098586,-13.780600000000002
4.2229271717627475,0.17074918481429913,-2.575926393498641,20.256965484559597,-13.780600000000002
3.9978340613136947,0.23930829241840176,-2.567962666526729,20.2925300882097,-13.7169
3.9957372729501084,0.31754446314314455,-2.557306228593824,20.326946229564268,-13.653200000000002
3.968048147829336,0.3748425978411052,-2.5460194262421987,20.361660632561293,-13.525800000000002
3.707540955682833,0.4142725248157705,-2.5357568058815225,20.38524208000717,-13.398400000000002
2.952173357237444,0.43920200440850693,-2.5246777038174546,20.416830815432174,-13.271
0.4483507263309962,0.4271370588574157,-2.5111357384199517,20.451661089858643,-13.079900000000002
2.0163136290550336,0.39123825150918023,-2.496005381390975,20.487787884518266,-12.888800000000002
4.151848045672491,0.4316232001887646,-2.4806667152865307,20.521371468194612,-12.697700000000001
3.820423044110463,0.4884545115693938,-2.4674673352604204,20.556899355383532,-12.5066
3.0020697209939002,0.5499714171454754,-2.449869097764418,20.58945320921674,-12.315500000000002
2.540368851127186,0.5999665052353317,-2.427497898669916,20.62402837576357,-12.124400000000001
2.298681300994266,0.6207566718629834,-2.407801468791725,20.65958725736777,-11.933300000000001
-0.1167089245140876,0.594044428065212,-2.3847333790009895,20.69317060262554,-11.742200000000002
-2.295882650318494,0.49981251992199566,-2.3634997845442136,20.726870296149908,-11.6148
-2.2854466679907155,0.4005386140717782,-2.3504175819066653,20.762435376637168,-11.423700000000002
1.8001330068920212,0.34771850253217823,-2.3384080639014915,20.797029378251747,-11.2963
2.5212955608936327,0.3730797220843357,-2.3250305535109717,20.83343726841613,-11.1689
2.356543757618279,0.41015895107289363,-2.3107304744495614,20.868131167415353,-10.977800000000002
0.9879745969184505,0.42191615736803856,-2.2977343950966738,20.901553580132227,-10.8504
2.4950052045945927,0.43730659669150374,-2.284086244206413,20.92615259807371,-10.723
2.7602925769413686,0.4825569652699047,-2.269484582860392,20.956127239718196,-10.595600000000001
1.619641279443578,0.5158862703188721,-2.253748803115759,20.992233053542858,-10.4045
2.0555296810692787,0.5402554924187805,-2.237133737846145,21.025795656384243,-10.213400000000002
2.308635986334809,0.5870510211762732,-2.2162805046818703,21.061526676202558,-10.086
1.8932348877217795,0.63295107260827,-2.192718615409055,21.09614142023352,-9.9586
1.385453859816978,0.6686055686492967,-2.171767062787103,21.12872841424922,-9.767500000000002
2.677360088235378,0.7080080268853582,-2.1523818282070826,21.163502183472442,-9.6401
3.273643893773,0.7818331642391243,-2.1288800790782343,21.18708577668553,-9.5127
0.5007039075591565,0.8205289218504953,-2.103789484635303,21.21867618104059,-9.3853
-1.9549156800437046,0.7876345037274951,-2.0783611979423773,21.252265963599992,-9.257900000000001
-2.211778279612325,0.7086245159653958,-2.054256034727858,21.28684470642551,-9.130500000000001
-2.7044226259008295,0.6110213306500424,-2.0297566881461573,21.324024834367602,-9.003100000000002
-1.9600157385770067,0.5491951233584083,-2.015311561081038,21.34244189697156,-8.875700000000002
-1.5209646668204686,0.5098192269399001,-2.0039690358607447,21.37500576438509,-8.7483
-1.02121056787567,0.4601758206572207,-1.9859249808570034,21.40872643874442,-8.6209
0.5572487293506779,0.4512957971606381,-1.9689881217133693,21.446142124242666,-8.493500000000001
-0.47482037451776427,0.45478760783306726,-1.9560110148227818,21.47917996779145,-8.366100000000001
0.2849639547130411,0.4555888583282861,-1.9386774544854706,21.514413646453757,-8.238700000000001
1.3745751745731944,0.49561228022617243,-1.9203692412784787,21.54884194715586,-8.111300000000002
1.1676429382447087,0.5448013826665763,-1.9037519545379407,21.584549601953423,-7.9839
-0.0465950562946896,0.578743365579204,-1.883128047762983,21.62096988988392,-7.856500000000001
-2.1713628023782015,0.5612770649867355,-1.8622871736073374,21.652651846973352,-7.792800000000001
-2.254281038987521,0.5105538335446487,-1.8454346208701882,21.688085558823527,-7.665400000000001
-1.1341783253787747,0.4779004446109605,-1.829766695742376,21.722480957761714,-7.538000000000001
-1.7431836973017423,0.4516579154039736,-1.8124387613937647,21.75733888874336,-7.4106000000000005
-3.077048342754884,0.391439067034987,-1.7968071460167565,21.790796587409936,-7.283200000000001
-3.472521992666356,0.3293338109927447,-1.7872958245880404,21.812501680638285,-7.155800000000001
-3.5534078705622654,0.2595433270011885,-1.7795482314600086,21.84406299792669,-7.028400000000001
-3.2234449841443884,0.18214474096038905,-1.772458025213399,21.879631893111217,-6.901000000000001
-2.350241738744172,0.12321181114284047,-1.7675318729671778,21.914048034465786,-6.773600000000001
-1.6006537850858282,0.08688681506147057,-1.7636710030133675,21.949759742379193,-6.646200000000001
-1.4163500878808095,0.06540557329470352,-1.7608388399712827,21.984291993581785,-6.5825000000000005
-2.60499674623749,0.02759203355027987,-1.759160741998364,22.019889260577223,-6.455100000000001
-4.148991365349391,-0.05539789843212752,-1.759605486444955,22.053450432907134,-6.264000000000001
